source	target	direction	stimulation	inhibition	sources	references
O14944	Q9UF33	1	1	0	SIGNOR	SIGNOR:17306385
O14944	Q04912	1	1	0	SIGNOR	SIGNOR:17306385
O14944	Q01974	1	1	0	SIGNOR	SIGNOR:17306385
O14944	P14616	1	1	0	SIGNOR	SIGNOR:17306385
O14944	P29376	1	1	0	SIGNOR	SIGNOR:17306385
O14944	P16234	1	1	0	SIGNOR	SIGNOR:17306385
O14944	P07333	1	1	0	SIGNOR	SIGNOR:17306385
O14944	Q16832	1	1	0	SIGNOR	SIGNOR:17306385
O14944	Q08345	1	1	0	SIGNOR	SIGNOR:17306385
O14944	P29320	1	1	0	SIGNOR	SIGNOR:17306385
O14944	P54764	1	1	0	SIGNOR	SIGNOR:17306385
O14944	P09619	1	1	0	SIGNOR	SIGNOR:17306385
O14944	O15146	1	1	0	SIGNOR	SIGNOR:17306385
O14944	Q01973	1	1	0	SIGNOR	SIGNOR:17306385
O14944	Q16288	1	1	0	SIGNOR	SIGNOR:17306385
O14944	Q02763	1	1	0	SIGNOR	SIGNOR:17306385
O14944	P08922	1	1	0	SIGNOR	SIGNOR:17306385
O14944	Q13308	1	1	0	SIGNOR	SIGNOR:17306385
O14944	Q06418	1	1	0	SIGNOR	SIGNOR:17306385
O14944	P07949	1	1	0	SIGNOR	SIGNOR:17306385
O14944	Q16620	1	1	0	SIGNOR	SIGNOR:17306385
O14944	P04629	1	1	0	SIGNOR	SIGNOR:17306385
O14944	Q6ZMQ8	1	1	0	SIGNOR	SIGNOR:17306385
O14944	P54762	1	1	0	SIGNOR	SIGNOR:17306385
O14944	P29323	1	1	0	SIGNOR	SIGNOR:17306385
O14944	P21709	1	1	0	SIGNOR	SIGNOR:17306385
O14944	P35916	1	1	0	SIGNOR	SIGNOR:17306385
O14944	P34925	1	1	0	SIGNOR	SIGNOR:17306385
O14944	P35968	1	1	0	SIGNOR	SIGNOR:17306385
O14944	P17948	1	1	0	SIGNOR	SIGNOR:17306385
P01138	P21802	1	1	0	SIGNOR	SIGNOR:17306385
P01138	Q9UM73	1	1	0	SIGNOR	SIGNOR:17306385
P01138	P54753	1	1	0	SIGNOR	SIGNOR:17306385
P01138	P08581	1	1	0	SIGNOR	SIGNOR:17306385
P01138	P35590	1	1	0	SIGNOR	SIGNOR:17306385
P01138	P30530	1	1	0	SIGNOR	SIGNOR:17306385
P01138	P08069	1	1	0	SIGNOR	SIGNOR:17306385
P01138	P22607	1	1	0	SIGNOR	SIGNOR:17306385
P01138	P36888	1	1	0	SIGNOR	SIGNOR:17306385
P01138	P29317	1	1	0	SIGNOR	SIGNOR:17306385
P01138	P29322	1	1	0	SIGNOR	SIGNOR:17306385
P01138	P00533	1	1	0	SIGNOR	SIGNOR:17306385
P01138	P22455	1	1	0	SIGNOR	SIGNOR:17306385
P01138	P11362	1	1	0	SIGNOR	SIGNOR:17306385
P01138	P54760	1	1	0	SIGNOR	SIGNOR:17306385
P01138	Q12866	1	1	0	SIGNOR	SIGNOR:17306385
P01138	Q15375	1	1	0	SIGNOR	SIGNOR:17306385
P01138	P54756	1	1	0	SIGNOR	SIGNOR:17306385
P01138	Q8IWU2	1	1	0	SIGNOR	SIGNOR:17306385
P01138	P06213	1	1	0	SIGNOR	SIGNOR:17306385
P01138	P04626	1	1	0	SIGNOR	SIGNOR:17306385
P01138	P10721	1	1	0	SIGNOR	SIGNOR:17306385
P01138	Q9UF33	1	1	0	SIGNOR	SIGNOR:17306385
P01138	Q04912	1	1	0	SIGNOR	SIGNOR:17306385
P01138	Q01974	1	1	0	SIGNOR	SIGNOR:17306385
P01138	P14616	1	1	0	SIGNOR	SIGNOR:17306385
P01138	P29376	1	1	0	SIGNOR	SIGNOR:17306385
P01138	P16234	1	1	0	SIGNOR	SIGNOR:17306385
P01138	P07333	1	1	0	SIGNOR	SIGNOR:17306385
P01138	Q16832	1	1	0	SIGNOR	SIGNOR:17306385
P01138	Q08345	1	1	0	SIGNOR	SIGNOR:17306385
P01138	P29320	1	1	0	SIGNOR	SIGNOR:17306385
P01138	P54764	1	1	0	SIGNOR	SIGNOR:17306385
P01138	P09619	1	1	0	SIGNOR	SIGNOR:17306385
P01138	O15146	1	1	0	SIGNOR	SIGNOR:17306385
P01138	Q01973	1	1	0	SIGNOR	SIGNOR:17306385
P01138	Q16288	1	1	0	SIGNOR	SIGNOR:17306385
P01138	Q02763	1	1	0	SIGNOR	SIGNOR:17306385
P01138	P08922	1	1	0	SIGNOR	SIGNOR:17306385
P01138	Q13308	1	1	0	SIGNOR	SIGNOR:17306385
P01138	Q06418	1	1	0	SIGNOR	SIGNOR:17306385
P01138	P07949	1	1	0	SIGNOR	SIGNOR:17306385
P01138	Q16620	1	1	0	SIGNOR;Wang	SIGNOR:17306385
P01138	Q6ZMQ8	1	1	0	SIGNOR	SIGNOR:17306385
P01138	P54762	1	1	0	SIGNOR	SIGNOR:17306385
P01138	P29323	1	1	0	SIGNOR	SIGNOR:17306385
P01138	Q15303	1	1	0	SIGNOR	SIGNOR:17306385
P01138	P21860	1	1	0	SIGNOR	SIGNOR:17306385
P01138	P21709	1	1	0	SIGNOR	SIGNOR:17306385
P01138	P35916	1	1	0	SIGNOR	SIGNOR:17306385
P01138	P34925	1	1	0	SIGNOR	SIGNOR:17306385
P01138	P35968	1	1	0	SIGNOR	SIGNOR:17306385
P01138	P17948	1	1	0	SIGNOR	SIGNOR:17306385
P05019	P21802	1	1	0	SIGNOR;Wang	SIGNOR:17306385
P05019	Q9UM73	1	1	0	SIGNOR	SIGNOR:17306385
P05019	P54753	1	1	0	SIGNOR	SIGNOR:17306385
P05019	P08581	1	1	0	SIGNOR;Wang	SIGNOR:17306385
P05019	P35590	1	1	0	SIGNOR	SIGNOR:17306385
P05019	P30530	1	1	0	SIGNOR	SIGNOR:17306385
P05019	P22607	1	1	0	SIGNOR	SIGNOR:17306385
P05019	P36888	1	1	0	SIGNOR	SIGNOR:17306385
P05019	P29317	1	1	0	SIGNOR	SIGNOR:17306385
P05019	P29322	1	1	0	SIGNOR	SIGNOR:17306385
P05019	P00533	1	1	0	SIGNOR;Wang	SIGNOR:17306385
P05019	P22455	1	1	0	SIGNOR	SIGNOR:17306385
P05019	P11362	1	1	0	SIGNOR;Wang	SIGNOR:17306385
P05019	P54760	1	1	0	SIGNOR	SIGNOR:17306385
P05019	Q12866	1	1	0	SIGNOR	SIGNOR:17306385
P05019	Q15375	1	1	0	SIGNOR	SIGNOR:17306385
P05019	P54756	1	1	0	SIGNOR	SIGNOR:17306385
P05019	Q8IWU2	1	1	0	SIGNOR	SIGNOR:17306385
P05019	P04626	1	1	0	SIGNOR;Wang	SIGNOR:17306385
P05019	P10721	1	1	0	SIGNOR	SIGNOR:17306385
P05019	Q9UF33	1	1	0	SIGNOR	SIGNOR:17306385
P05019	Q04912	1	1	0	SIGNOR	SIGNOR:17306385
P05019	Q01974	1	1	0	SIGNOR	SIGNOR:17306385
P05019	P14616	1	1	0	SIGNOR;Wang	SIGNOR:17306385
P05019	P29376	1	1	0	SIGNOR	SIGNOR:17306385
P05019	P16234	1	1	0	SIGNOR;Wang	SIGNOR:17306385
P05019	P07333	1	1	0	SIGNOR	SIGNOR:17306385
P05019	Q16832	1	1	0	SIGNOR	SIGNOR:17306385
P05019	Q08345	1	1	0	SIGNOR	SIGNOR:17306385
P05019	P29320	1	1	0	SIGNOR	SIGNOR:17306385
P05019	P54764	1	1	0	SIGNOR	SIGNOR:17306385
P05019	P09619	1	1	0	SIGNOR;Wang	SIGNOR:17306385
P05019	O15146	1	1	0	SIGNOR	SIGNOR:17306385
P05019	Q01973	1	1	0	SIGNOR	SIGNOR:17306385
P05019	Q16288	1	1	0	SIGNOR	SIGNOR:17306385
P05019	Q02763	1	1	0	SIGNOR	SIGNOR:17306385
P05019	P08922	1	1	0	SIGNOR	SIGNOR:17306385
P05019	Q13308	1	1	0	SIGNOR	SIGNOR:17306385
P05019	Q06418	1	1	0	SIGNOR	SIGNOR:17306385
P05019	P07949	1	1	0	SIGNOR	SIGNOR:17306385
P05019	Q16620	1	1	0	SIGNOR	SIGNOR:17306385
P05019	P04629	1	1	0	SIGNOR	SIGNOR:17306385
P05019	Q6ZMQ8	1	1	0	SIGNOR	SIGNOR:17306385
P05019	P54762	1	1	0	SIGNOR	SIGNOR:17306385
P05019	P29323	1	1	0	SIGNOR	SIGNOR:17306385
P05019	Q15303	1	1	0	SIGNOR	SIGNOR:17306385
P05019	P21860	1	1	0	SIGNOR	SIGNOR:17306385
P05019	P21709	1	1	0	SIGNOR	SIGNOR:17306385
P05019	P35916	1	1	0	SIGNOR;Wang	SIGNOR:17306385
P05019	P34925	1	1	0	SIGNOR	SIGNOR:17306385
P05019	P35968	1	1	0	SIGNOR;Wang	SIGNOR:17306385
P05019	P17948	1	1	0	SIGNOR;Wang	SIGNOR:17306385
P01133	P21802	1	1	0	SIGNOR;Wang	SIGNOR:17306385
P01133	Q9UM73	1	1	0	SIGNOR	SIGNOR:17306385
P01133	P54753	1	1	0	SIGNOR	SIGNOR:17306385
P01133	P08581	1	1	0	BEL-Large-Corpus_ProtMapper;ProtMapper;REACH_ProtMapper;SIGNOR;Wang	ProtMapper:17081983;ProtMapper:20178463;SIGNOR:17306385
P01133	P35590	1	1	0	SIGNOR	SIGNOR:17306385
P01133	P30530	1	1	0	CellTalkDB;SIGNOR	CellTalkDB:27775700;SIGNOR:17306385
P01133	P08069	1	1	0	SIGNOR;Wang	SIGNOR:17306385
P01133	P22607	1	1	0	SIGNOR	SIGNOR:17306385
P01133	P36888	1	1	0	SIGNOR	SIGNOR:17306385
P01133	P29317	1	1	0	BEL-Large-Corpus_ProtMapper;ProtMapper;SIGNOR;Sparser_ProtMapper	ProtMapper:15951569;ProtMapper:27132626;SIGNOR:17306385
P01133	P29322	1	1	0	SIGNOR	SIGNOR:17306385
P01133	P22455	1	1	0	SIGNOR	SIGNOR:17306385
P01133	P11362	1	1	0	SIGNOR;Wang	SIGNOR:17306385
P01133	P54760	1	1	0	SIGNOR	SIGNOR:17306385
P01133	Q12866	1	1	0	SIGNOR	SIGNOR:17306385
P01133	Q15375	1	1	0	SIGNOR	SIGNOR:17306385
P01133	P54756	1	1	0	SIGNOR	SIGNOR:17306385
P01133	Q8IWU2	1	1	0	SIGNOR	SIGNOR:17306385
P01133	P06213	1	1	0	SIGNOR	SIGNOR:17306385
P01133	P10721	1	1	0	SIGNOR	SIGNOR:17306385
P01133	Q9UF33	1	1	0	SIGNOR	SIGNOR:17306385
P01133	Q04912	1	1	0	SIGNOR	SIGNOR:17306385
P01133	Q01974	1	1	0	SIGNOR	SIGNOR:17306385
P01133	P14616	1	1	0	SIGNOR;Wang	SIGNOR:17306385
P01133	P29376	1	1	0	SIGNOR	SIGNOR:17306385
P01133	P16234	1	1	0	SIGNOR;Wang	SIGNOR:17306385
P01133	P07333	1	1	0	SIGNOR	SIGNOR:17306385
P01133	Q16832	1	1	0	SIGNOR	SIGNOR:17306385
P01133	Q08345	1	1	0	SIGNOR	SIGNOR:17306385
P01133	P29320	1	1	0	SIGNOR	SIGNOR:17306385
P01133	P54764	1	1	0	SIGNOR	SIGNOR:17306385
P01133	P09619	1	1	0	SIGNOR;Wang	SIGNOR:17306385
P01133	O15146	1	1	0	SIGNOR	SIGNOR:17306385
P01133	Q01973	1	1	0	SIGNOR	SIGNOR:17306385
P01133	Q16288	1	1	0	SIGNOR	SIGNOR:17306385
P01133	Q02763	1	1	0	SIGNOR	SIGNOR:17306385
P01133	P08922	1	1	0	SIGNOR	SIGNOR:17306385
P01133	Q13308	1	1	0	SIGNOR	SIGNOR:17306385
P01133	Q06418	1	1	0	SIGNOR	SIGNOR:17306385
P01133	P07949	1	1	0	SIGNOR	SIGNOR:17306385
P01133	Q16620	1	1	0	SIGNOR	SIGNOR:17306385
P01133	P04629	1	1	0	SIGNOR	SIGNOR:17306385
P01133	Q6ZMQ8	1	1	0	SIGNOR	SIGNOR:17306385
P01133	P54762	1	1	0	SIGNOR	SIGNOR:17306385
P01133	P29323	1	1	0	SIGNOR	SIGNOR:17306385
P01133	P21709	1	1	0	SIGNOR	SIGNOR:17306385
P01133	P35916	1	1	0	SIGNOR;Wang	SIGNOR:17306385
P01133	P34925	1	1	0	SIGNOR	SIGNOR:17306385
P01133	P35968	1	1	0	SIGNOR;Wang	SIGNOR:17306385
P01133	P17948	1	1	0	SIGNOR;Wang	SIGNOR:17306385
P49767	P21802	1	1	0	SIGNOR	SIGNOR:17306385
P49767	Q9UM73	1	1	0	SIGNOR	SIGNOR:17306385
P49767	P54753	1	1	0	SIGNOR	SIGNOR:17306385
P49767	P08581	1	1	0	SIGNOR;Wang	SIGNOR:17306385
P49767	P35590	1	1	0	SIGNOR	SIGNOR:17306385
P49767	P30530	1	1	0	SIGNOR	SIGNOR:17306385
P49767	P08069	1	1	0	SIGNOR;Wang	SIGNOR:17306385
P49767	P22607	1	1	0	SIGNOR	SIGNOR:17306385
P49767	P36888	1	1	0	SIGNOR	SIGNOR:17306385
P49767	P29317	1	1	0	SIGNOR	SIGNOR:17306385
P49767	P29322	1	1	0	SIGNOR	SIGNOR:17306385
P49767	P00533	1	1	0	SIGNOR;Wang	SIGNOR:17306385
P49767	P22455	1	1	0	SIGNOR	SIGNOR:17306385
P49767	P11362	1	1	0	SIGNOR	SIGNOR:17306385
P49767	P54760	1	1	0	SIGNOR	SIGNOR:17306385
P49767	Q12866	1	1	0	SIGNOR	SIGNOR:17306385
P49767	Q15375	1	1	0	SIGNOR	SIGNOR:17306385
P49767	P54756	1	1	0	SIGNOR	SIGNOR:17306385
P49767	Q8IWU2	1	1	0	SIGNOR	SIGNOR:17306385
P49767	P06213	1	1	0	SIGNOR	SIGNOR:17306385
P49767	P04626	1	1	0	SIGNOR;Wang	SIGNOR:17306385
P49767	P10721	1	1	0	SIGNOR	SIGNOR:17306385
P49767	Q9UF33	1	1	0	SIGNOR	SIGNOR:17306385
P49767	Q04912	1	1	0	SIGNOR	SIGNOR:17306385
P49767	Q01974	1	1	0	SIGNOR	SIGNOR:17306385
P49767	P14616	1	1	0	SIGNOR	SIGNOR:17306385
P49767	P29376	1	1	0	SIGNOR	SIGNOR:17306385
P49767	P16234	1	1	0	SIGNOR;Wang	SIGNOR:17306385
P49767	P07333	1	1	0	SIGNOR	SIGNOR:17306385
P49767	Q16832	1	1	0	SIGNOR	SIGNOR:17306385
P49767	Q08345	1	1	0	SIGNOR	SIGNOR:17306385
P49767	P29320	1	1	0	SIGNOR	SIGNOR:17306385
P49767	P54764	1	1	0	SIGNOR	SIGNOR:17306385
P49767	P09619	1	1	0	SIGNOR;Wang	SIGNOR:17306385
P49767	O15146	1	1	0	SIGNOR	SIGNOR:17306385
P49767	Q01973	1	1	0	SIGNOR	SIGNOR:17306385
P49767	Q16288	1	1	0	SIGNOR	SIGNOR:17306385
P49767	Q02763	1	1	0	SIGNOR	SIGNOR:17306385
P49767	P08922	1	1	0	SIGNOR	SIGNOR:17306385
P49767	Q13308	1	1	0	SIGNOR	SIGNOR:17306385
P49767	Q06418	1	1	0	SIGNOR	SIGNOR:17306385
P49767	P07949	1	1	0	SIGNOR	SIGNOR:17306385
P49767	Q16620	1	1	0	SIGNOR	SIGNOR:17306385
P49767	P04629	1	1	0	SIGNOR	SIGNOR:17306385
P49767	Q6ZMQ8	1	1	0	SIGNOR	SIGNOR:17306385
P49767	P54762	1	1	0	SIGNOR	SIGNOR:17306385
P49767	P29323	1	1	0	SIGNOR	SIGNOR:17306385
P49767	Q15303	1	1	0	SIGNOR	SIGNOR:17306385
P49767	P21860	1	1	0	SIGNOR	SIGNOR:17306385
P49767	P21709	1	1	0	SIGNOR	SIGNOR:17306385
P49767	P34925	1	1	0	SIGNOR	SIGNOR:17306385
P49767	P17948	1	1	0	CellTalkDB;EMBRACE;Fantom5_LRdb;LRdb;SIGNOR;STRING_talklr;Wang;iTALK;talklr	CellTalkDB:32196115;SIGNOR:17306385
P01135	P21802	1	1	0	SIGNOR;Wang	SIGNOR:17306385
P01135	Q9UM73	1	1	0	SIGNOR	SIGNOR:17306385
P01135	P54753	1	1	0	SIGNOR	SIGNOR:17306385
P01135	P08581	1	1	0	SIGNOR	SIGNOR:17306385
P01135	P35590	1	1	0	SIGNOR	SIGNOR:17306385
P01135	P30530	1	1	0	SIGNOR	SIGNOR:17306385
P01135	P08069	1	1	0	SIGNOR;Wang	SIGNOR:17306385
P01135	P22607	1	1	0	SIGNOR	SIGNOR:17306385
P01135	P36888	1	1	0	SIGNOR	SIGNOR:17306385
P01135	P29317	1	1	0	SIGNOR	SIGNOR:17306385
P01135	P29322	1	1	0	SIGNOR	SIGNOR:17306385
P01135	P22455	1	1	0	SIGNOR	SIGNOR:17306385
P01135	P11362	1	1	0	SIGNOR;Wang	SIGNOR:17306385
P01135	P54760	1	1	0	SIGNOR	SIGNOR:17306385
P01135	Q12866	1	1	0	SIGNOR	SIGNOR:17306385
P01135	Q15375	1	1	0	SIGNOR	SIGNOR:17306385
P01135	P54756	1	1	0	SIGNOR	SIGNOR:17306385
P01135	Q8IWU2	1	1	0	SIGNOR	SIGNOR:17306385
P01135	P06213	1	1	0	SIGNOR	SIGNOR:17306385
P01135	P10721	1	1	0	SIGNOR	SIGNOR:17306385
P01135	Q9UF33	1	1	0	SIGNOR	SIGNOR:17306385
P01135	Q04912	1	1	0	SIGNOR	SIGNOR:17306385
P01135	Q01974	1	1	0	SIGNOR	SIGNOR:17306385
P01135	P14616	1	1	0	SIGNOR;Wang	SIGNOR:17306385
P01135	P29376	1	1	0	SIGNOR	SIGNOR:17306385
P01135	P16234	1	1	0	SIGNOR;Wang	SIGNOR:17306385
P01135	P07333	1	1	0	SIGNOR	SIGNOR:17306385
P01135	Q16832	1	1	0	SIGNOR	SIGNOR:17306385
P01135	Q08345	1	1	0	SIGNOR	SIGNOR:17306385
P01135	P29320	1	1	0	SIGNOR	SIGNOR:17306385
P01135	P54764	1	1	0	SIGNOR	SIGNOR:17306385
P01135	P09619	1	1	0	SIGNOR;Wang	SIGNOR:17306385
P01135	O15146	1	1	0	SIGNOR	SIGNOR:17306385
P01135	Q01973	1	1	0	SIGNOR	SIGNOR:17306385
P01135	Q16288	1	1	0	SIGNOR	SIGNOR:17306385
P01135	Q02763	1	1	0	SIGNOR	SIGNOR:17306385
P01135	P08922	1	1	0	SIGNOR	SIGNOR:17306385
P01135	Q13308	1	1	0	SIGNOR	SIGNOR:17306385
P01135	Q06418	1	1	0	SIGNOR	SIGNOR:17306385
P01135	P07949	1	1	0	SIGNOR	SIGNOR:17306385
P01135	Q16620	1	1	0	SIGNOR	SIGNOR:17306385
P01135	P04629	1	1	0	SIGNOR	SIGNOR:17306385
P01135	Q6ZMQ8	1	1	0	SIGNOR	SIGNOR:17306385
P01135	P54762	1	1	0	SIGNOR	SIGNOR:17306385
P01135	P29323	1	1	0	SIGNOR	SIGNOR:17306385
P01135	P21860	1	1	0	CellTalkDB;EMBRACE;Fantom5_LRdb;LRdb;SIGNOR;STRING_talklr;iTALK;talklr	CellTalkDB:32196115;SIGNOR:17306385
P01135	P21709	1	1	0	SIGNOR	SIGNOR:17306385
P01135	P35916	1	1	0	SIGNOR	SIGNOR:17306385
P01135	P34925	1	1	0	SIGNOR	SIGNOR:17306385
P01135	P35968	1	1	0	SIGNOR	SIGNOR:17306385
P01135	P17948	1	1	0	SIGNOR	SIGNOR:17306385
P15692	P21802	1	1	0	SIGNOR	SIGNOR:17306385
P15692	Q9UM73	1	1	0	SIGNOR	SIGNOR:17306385
P15692	P54753	1	1	0	SIGNOR	SIGNOR:17306385
P15692	P08581	1	1	0	SIGNOR;Wang	SIGNOR:17306385
P15692	P35590	1	1	0	SIGNOR	SIGNOR:17306385
P15692	P30530	1	1	0	SIGNOR	SIGNOR:17306385
P15692	P08069	1	1	0	SIGNOR;Wang	SIGNOR:17306385
P15692	P22607	1	1	0	SIGNOR	SIGNOR:17306385
P15692	P36888	1	1	0	SIGNOR	SIGNOR:17306385
P15692	P29317	1	1	0	SIGNOR	SIGNOR:17306385
P15692	P29322	1	1	0	SIGNOR	SIGNOR:17306385
P15692	P00533	1	1	0	CellTalkDB;EMBRACE;Fantom5_LRdb;LRdb;SIGNOR;STRING_talklr;Wang;iTALK;talklr	CellTalkDB:32196115;SIGNOR:17306385
P15692	P22455	1	1	0	SIGNOR	SIGNOR:17306385
P15692	P11362	1	1	0	SIGNOR	SIGNOR:17306385
P15692	P54760	1	1	0	SIGNOR	SIGNOR:17306385
P15692	Q12866	1	1	0	SIGNOR	SIGNOR:17306385
P15692	Q15375	1	1	0	SIGNOR	SIGNOR:17306385
P15692	P54756	1	1	0	SIGNOR	SIGNOR:17306385
P15692	Q8IWU2	1	1	0	SIGNOR	SIGNOR:17306385
P15692	P06213	1	1	0	SIGNOR	SIGNOR:17306385
P15692	P04626	1	1	0	SIGNOR;Wang	SIGNOR:17306385
P15692	P10721	1	1	0	SIGNOR	SIGNOR:17306385
P15692	Q9UF33	1	1	0	SIGNOR	SIGNOR:17306385
P15692	Q04912	1	1	0	SIGNOR	SIGNOR:17306385
P15692	Q01974	1	1	0	SIGNOR	SIGNOR:17306385
P15692	P14616	1	1	0	SIGNOR	SIGNOR:17306385
P15692	P29376	1	1	0	SIGNOR	SIGNOR:17306385
P15692	P16234	1	1	0	SIGNOR;Wang	SIGNOR:17306385
P15692	P07333	1	1	0	SIGNOR	SIGNOR:17306385
P15692	Q16832	1	1	0	SIGNOR	SIGNOR:17306385
P15692	Q08345	1	1	0	SIGNOR	SIGNOR:17306385
P15692	P29320	1	1	0	SIGNOR	SIGNOR:17306385
P15692	P54764	1	1	0	SIGNOR	SIGNOR:17306385
P15692	P09619	1	1	0	SIGNOR;Wang	SIGNOR:17306385
P15692	O15146	1	1	0	SIGNOR	SIGNOR:17306385
P15692	Q01973	1	1	0	SIGNOR	SIGNOR:17306385
P15692	Q16288	1	1	0	SIGNOR	SIGNOR:17306385
P15692	Q02763	1	1	0	SIGNOR	SIGNOR:17306385
P15692	P08922	1	1	0	SIGNOR	SIGNOR:17306385
P15692	Q13308	1	1	0	SIGNOR	SIGNOR:17306385
P15692	Q06418	1	1	0	CellTalkDB;EMBRACE;Fantom5_LRdb;LRdb;SIGNOR;STRING_talklr;iTALK;talklr	CellTalkDB:32196115;SIGNOR:17306385
P15692	P07949	1	1	0	CellTalkDB;EMBRACE;Fantom5_LRdb;LRdb;SIGNOR;STRING_talklr;iTALK;talklr	CellTalkDB:32196115;SIGNOR:17306385
P15692	Q16620	1	1	0	SIGNOR	SIGNOR:17306385
P15692	P04629	1	1	0	SIGNOR	SIGNOR:17306385
P15692	Q6ZMQ8	1	1	0	SIGNOR	SIGNOR:17306385
P15692	P54762	1	1	0	SIGNOR	SIGNOR:17306385
P15692	Q15303	1	1	0	SIGNOR	SIGNOR:17306385
P15692	P21860	1	1	0	SIGNOR	SIGNOR:17306385
P15692	P21709	1	1	0	SIGNOR	SIGNOR:17306385
P15692	P35916	1	1	0	SIGNOR;Wang	SIGNOR:17306385
P15692	P34925	1	1	0	SIGNOR	SIGNOR:17306385
P09603	P21802	1	1	0	SIGNOR	SIGNOR:17306385
P09603	Q9UM73	1	1	0	SIGNOR	SIGNOR:17306385
P09603	P54753	1	1	0	SIGNOR	SIGNOR:17306385
P09603	P08581	1	1	0	SIGNOR	SIGNOR:17306385
P09603	P35590	1	1	0	SIGNOR	SIGNOR:17306385
P09603	P30530	1	1	0	SIGNOR	SIGNOR:17306385
P09603	P08069	1	1	0	SIGNOR	SIGNOR:17306385
P09603	P22607	1	1	0	SIGNOR	SIGNOR:17306385
P09603	P36888	1	1	0	SIGNOR	SIGNOR:17306385
P09603	P29317	1	1	0	SIGNOR	SIGNOR:17306385
P09603	P29322	1	1	0	SIGNOR	SIGNOR:17306385
P09603	P00533	1	1	0	SIGNOR	SIGNOR:17306385
P09603	P22455	1	1	0	SIGNOR	SIGNOR:17306385
P09603	P11362	1	1	0	SIGNOR	SIGNOR:17306385
P09603	P54760	1	1	0	SIGNOR	SIGNOR:17306385
P09603	Q12866	1	1	0	SIGNOR	SIGNOR:17306385
P09603	Q15375	1	1	0	SIGNOR	SIGNOR:17306385
P09603	P54756	1	1	0	SIGNOR	SIGNOR:17306385
P09603	Q8IWU2	1	1	0	SIGNOR	SIGNOR:17306385
P09603	P06213	1	1	0	SIGNOR	SIGNOR:17306385
P09603	P04626	1	1	0	SIGNOR	SIGNOR:17306385
P09603	P10721	1	1	0	SIGNOR	SIGNOR:17306385
P09603	Q9UF33	1	1	0	SIGNOR	SIGNOR:17306385
P09603	Q04912	1	1	0	SIGNOR	SIGNOR:17306385
P09603	Q01974	1	1	0	SIGNOR	SIGNOR:17306385
P09603	P14616	1	1	0	SIGNOR	SIGNOR:17306385
P09603	P29376	1	1	0	SIGNOR	SIGNOR:17306385
P09603	P16234	1	1	0	SIGNOR	SIGNOR:17306385
P09603	Q16832	1	1	0	SIGNOR	SIGNOR:17306385
P09603	Q08345	1	1	0	SIGNOR	SIGNOR:17306385
P09603	P29320	1	1	0	SIGNOR	SIGNOR:17306385
P09603	P54764	1	1	0	SIGNOR	SIGNOR:17306385
P09603	P09619	1	1	0	SIGNOR	SIGNOR:17306385
P09603	O15146	1	1	0	SIGNOR	SIGNOR:17306385
P09603	Q01973	1	1	0	SIGNOR	SIGNOR:17306385
P09603	Q16288	1	1	0	SIGNOR	SIGNOR:17306385
P09603	Q02763	1	1	0	SIGNOR	SIGNOR:17306385
P09603	P08922	1	1	0	SIGNOR	SIGNOR:17306385
P09603	Q13308	1	1	0	SIGNOR	SIGNOR:17306385
P09603	Q06418	1	1	0	SIGNOR	SIGNOR:17306385
P09603	P07949	1	1	0	SIGNOR	SIGNOR:17306385
P09603	Q16620	1	1	0	SIGNOR	SIGNOR:17306385
P09603	P04629	1	1	0	SIGNOR	SIGNOR:17306385
P09603	Q6ZMQ8	1	1	0	SIGNOR	SIGNOR:17306385
P09603	P54762	1	1	0	SIGNOR	SIGNOR:17306385
P09603	P29323	1	1	0	SIGNOR	SIGNOR:17306385
P09603	Q15303	1	1	0	SIGNOR	SIGNOR:17306385
P09603	P21860	1	1	0	SIGNOR	SIGNOR:17306385
P09603	P21709	1	1	0	SIGNOR	SIGNOR:17306385
P09603	P35916	1	1	0	SIGNOR	SIGNOR:17306385
P09603	P34925	1	1	0	SIGNOR	SIGNOR:17306385
P09603	P35968	1	1	0	SIGNOR	SIGNOR:17306385
P09603	P17948	1	1	0	SIGNOR	SIGNOR:17306385
P50148	P01112	1	1	0	KEGG;SIGNOR	SIGNOR:9235901
P50148	P61586	1	1	0	SIGNOR	SIGNOR:17606614
P63092	O15169	1	1	0	SIGNOR	SIGNOR:16293724
P16520	P42336	1	1	0	SIGNOR;Wang	SIGNOR:14668344
Q9UBI6	P31751	1	1	0	SIGNOR	SIGNOR:16293724
Q9UBI6	P42336	1	1	0	SIGNOR;Wang	SIGNOR:16293724
Q9UBI6	Q9P212	1	1	0	SIGNOR	SIGNOR:17251915
Q9UBI6	P17612	1	0	1	SIGNOR	SIGNOR:17251915
P59768	P19174	1	1	0	SIGNOR;Wang	SIGNOR:23074268
P63211	P19174	1	1	0	SIGNOR;Wang	SIGNOR:23074268
O75487	P56704	1	1	0	SIGNOR	SIGNOR:22302992
O75487	P41221	1	1	0	SIGNOR	SIGNOR:22302992
