Row	CON_102	IL4_101	TNFa+PGE2+P3C_100	IFNg_99	LPSc+IC_98	IL13_97	IL10_96	LPSc_95	IFNg_94	IL4_93	LPSc+IC_92	GC_91	CON_90	TNFa+PGE2+P3C_89	IL4_88	IFNg_87	CON_86	TNFa+PGE2+P3C_85	IL4_84	IFNg_83	CON_82	TNFa+PGE2+P3C_81	IL4_80	IFNg_79	IFNg_78	TNFa+PGE2+P3C_77	CON_76	TNFa+PGE2+P3C_75	IL13_74	IL4_73	LPSc_72	CON_71	IL13_70	IL10_69	GC_68	IL10_67	GC_66	CON_65	LPSc+IC_64	IL4_63	TNFa+PGE2+P3C_62	IFNg_61	upLPS_60	upLPS+IC_59	upLPS+IC_58	upLPS+IC_57	upLPS_56	upLPS_55	LPSc_54	LPSc_53	LPSc_52	LPSc_51	LPSc_50	LPSc_49	TNFa_48	TNFa_47	TNFa_46	upLPS+IFNg_45	IFNg+TNFa_44	IFNg+TNFa_43	upLPS+IFNg_42	upLPS+IFNg_41	IFNg+TNFa_40	IL4_39	upLPS_38	IL4+upLPS_37	IL4_36	P3C_35	TNFa+PGE2+P3C_34	P3C+PGE2_33	TNFa+P3C_32	P3C+PGE2_31	TNFa+P3C_30	TNFa_29	TNFa_28	P3C_27	TNFa+P3C_26	P3C+PGE2_25	PGE2_24	P3C_23	TNFa+PGE2_22	PGE2_21	TNFa+PGE2+P3C_20	TNFa+PGE2_19	PGE2_18	TNFa+PGE2+P3C_17	TNFa+PGE2_16	TNFa_15	IFNb+TNFa+PGE2+P3C+IFNg_14	IFNb+TNFa+PGE2+P3C+IFNg_13	IFNb_12	IFNb_11	IFNb+TNFa+PGE2+P3C_10	IFNb_9	IFNb+TNFa+PGE2+P3C_8	IFNb+TNFa+PGE2+P3C+IFNg_7	IFNb+TNFa+PGE2+P3C_6	upLPS_5	IL4+upLPS_4	upLPS_3	IL4+upLPS_2	IL4_1
O43623	0.547421321105185	0.400848382893133	0.815734972441946	0.509565182720965	0.837896100907787	0.730404544519397	0.646876956588213	0.180341194733072	0.709699957098793	0.661329467788306	0.683160957016851	0.900995406098049	0.496065781027725	0.623933932066576	0.205071801299657	0.477971429921195	0.624107089628016	0.499812279374801	0.699706196545814	0.635583309062168	0.738298370715661	0.487377906628516	0.667560009697661	0.442231001419695	0.22119252714054	0.713065613795017	0.734162158874246	0.690628415654643	0.320193842875861	0.393081931827744	0.588105723397242	0.134670094130097	0.557569766063653	0.698711905446797	0.460849414434279	0.461306311208608	0.746556547061563	0.245493418214452	0.636549305245256	0.180819689224632	0.573738971723369	0.457742403846834	0.735895865263709	0.826720880552922	0.715929617184674	0.754708591901394	0.586551046995466	0.507459561529582	0.264555807529618	0.594893058662559	0.195891416130696	0.21170937579628	0.187950291870296	0.269631970852903	0.739022487411987	0.154360396329595	0.404369076316618	0.953983643440948	0.12069260461861	0.103013768372162	0.414057312334996	0.0616281981126688	0.229388081738939	0.0671862136677671	0.361293892818311	0.372806013883018	0.335120466269329	0.413091476038682	0.30327238190628	0.318257689944891	0.303372775770929	0.608814358789051	0.459346915977498	0.180849602057889	0.343146728772609	0.68938594589003	0.720119403129651	0.413027462560823	0.777549340346153	0.669694036248451	0.1971073103972	0.404422530307023	0.428695468919461	0.128789349728427	0.372874778430455	0.470063453389537	0.481671777565585	0.466076184559533	0.885877021424246	0.829665733423518	0.893231178898851	0.78506375446319	0.623915743744906	0.958791031911195	0.801314921581231	0.741664486080422	0.881856660967783	0.560181290507422	0.220343892403331	0.425375656600685	0.362044142166104	0.0374986952866576
Q5SXM2	0.179924743025519	0.250780022952583	0.272187010977287	0.024799167006623	0.433193834143197	0.284152288445171	0.417978326716537	0.697424149568976	0.647170197551214	0.388768288805688	0.369579278740023	0.299444939231308	0.12229402534219	0.420942348012319	0.175391146995352	0.0534116230444584	0.322412112288353	0.305075907370796	0.378632737385492	0.135790578681888	0.21151410200866	0.252729424948038	0.276979690126663	0.0854093827944788	0.196221159504697	0.653219141779738	0.76166265370021	0.51859307267908	0.143752225305924	0.135019987228353	0.275531348252105	0.473576401741669	0.272638584518828	0.365714798011492	0.501171699983222	0.332058658953334	0.369204357178483	0.382098171918621	0.235362852289247	0.300390713345133	0.342673297649709	0.216412910424016	0.149381716071249	0.162417120395923	0.0929855951969731	0.284666765060917	0.118890942648545	0.203796510301331	0.742665529889605	0.198529871173531	0.209545591837728	0.476827661565046	0.84572307941706	0.182017294077966	0.15392145133015	0.0754667880136757	0.303065707909319	0.11528751253681	0.584745961032059	0.577406592905519	0.194644926914745	0.827792874206222	0.284973228955437	0.689614563758849	0.769304232078459	0.894840859223488	0.619963482686995	0.916509008562069	0.528551376604495	0.82284626897538	0.899608094672519	0.875832059161009	0.866848279310848	0.867571648319958	0.862652480601088	0.67552173886916	0.776042418294892	0.481462029418525	0.8502154547908	0.793827371764252	0.573484481120738	0.893324890069047	0.695105698125585	0.799401552502581	0.725053588519916	0.739008425346046	0.697602192466183	0.704983693649022	0.310347066715617	0.19041849334038	0.639746659474114	0.183973210480375	0.336993821670841	0.342226257728077	0.514754185354653	0.544722939146126	0.419969522097391	0.928351254722466	0.698303424513362	0.681606783410278	0.814993620222927	0.651363288854204
Q9UN79	0.553288797486424	0.508476500724491	0.478786325158667	0.727371007060964	0.255008017783058	0.18095480720643	0.738275448347642	0.625175894165262	0.652387749223104	0.593096647993165	0.580130276778375	0.922140966551338	0.632200457540187	0.769391303122034	0.672527781775312	0.673624370692778	0.791399043635124	0.796138197628744	0.561333367458315	0.565084787619191	0.845790760096607	0.689072739281919	0.469515444810633	0.71499240370349	0.522658080119154	0.773544823390915	0.583174665447572	0.758810900882928	0.698412350232432	0.525371306317509	0.828070494579304	0.879010811187136	0.531538215275682	0.820551680377989	0.706621034172993	0.770090117069442	0.916488590088338	0.870192935485831	0.530041076553377	0.451268051274694	0.756417968917503	0.722834073068181	0.892851592284255	0.567224799012337	0.450861051438317	0.285539966541167	0.75175298919332	0.793714383105226	0.816320301746233	0.768824213091563	0.726724879723252	0.945405435884477	0.750360538634051	0.568899540135204	0.468925036443974	0.483608462565308	0.334313736434364	0.21998554605257	0.499600265140948	0.552485065894675	0.382662244174665	0.811088844718679	0.753066975673986	0.741345938185885	0.724774668427498	0.334875890682683	0.518644268477333	0.745920868563915	0.688171135565518	0.863945584171388	0.49775214267794	0.927157141103331	0.592236368398124	0.492168882156289	0.532508918181026	0.776948080945749	0.341692552978182	0.734744253784314	0.827153732222239	0.901180525092905	0.72202103392921	0.934945307794085	0.64142056253121	0.847094234792804	0.802549726711558	0.635738282473636	0.531340901605824	0.542675381680503	0.52463568939889	0.31898907882104	0.293454857572257	0.296665768515376	0.339059490523328	0.550579061827017	0.34036244602914	0.410543169470647	0.110854937707458	0.651457358571629	0.227414750818244	0.365322251547384	0.631999864114543	0.506766777868957
P35712	0.259553509388228	0.607927655715926	0.64902864579227	0.635411913729063	0.477132189521709	0.441916266940165	0.6685623176621	0.572144806942153	0.332550922972142	0.215181893416416	0.700298120633459	0.0238332313960996	0.425729396743738	0.628246395340363	0.484118126742555	0.459756297860556	0.264098575954151	0.422545703176443	0.186107053998983	0.572332392920382	0.180101467160596	0.444711138745279	0.378234836349054	0.378318131787979	0.401226110510052	0.500146009714023	0.0621027865917191	0.142094135824372	0.381862376890283	0.505330583537162	0.647308081732943	0.615123874958884	0.352213649988172	0.480007560296275	0.613647573978762	0.306324841496382	0.213065397000449	0.60748856554679	0.452132719379022	0.40371428780194	0.491430520928529	0.695947097837397	0.737125110862064	0.336780315708306	0.215224766466708	0.562816794926922	0.564608728146317	0.6970170151755	0.46723992820318	0.47135291260256	0.748748776550579	0.723914518845993	0.24380148246754	0.506024913885901	0.608647930195468	0.446371004903428	0.491265165825806	0.522302255963157	0.520895787148206	0.652736469669104	0.38379640718342	0.649738826786085	0.92320555083002	0.748824365919981	0.363418743945039	0.131456275899907	0.239944554607335	0.523867405825527	0.484723553225146	0.59559652550081	0.704401998857523	0.782984216083014	0.623800966323156	0.68419861242422	0.748991841598236	0.562704063476962	0.731483072951218	0.291695286597367	0.859807059623861	0.435316311781555	0.572134971135963	0.264202896474676	0.674907018026629	0.855442915946642	0.400658919638152	0.916427928891468	0.452672206927071	0.777059191065225	0.482690079213503	0.731261080395369	0.484974302595708	0.418128299255126	0.413090195618873	0.551763124073458	0.48641287121061	0.78233936895355	0.481155562969575	0.438026876786239	0.310883360368817	0.528809553827393	0.492600300698419	0.54818590886823
Q02446	0.702953842532753	0.89891913632813	0.899977321025925	0.908066390203364	0.464705623340684	0.724072877089932	0.402943382467198	0.524253551456004	0.653410118715215	0.696303813443347	0.67922643618869	0.459542815044485	0.917663552072544	0.947786807573736	0.825198055775356	0.96615628973519	0.567091873763675	0.91139910959729	0.875079994782359	0.934318753492571	0.741018165659499	0.955920962633485	0.85617819933473	0.89331154574735	0.87708360756661	0.726003075956911	0.425150779005746	0.299238449378711	0.735942195788159	0.863256680222014	0.792224963273135	0.84356784833102	0.482184168728104	0.574608881548301	0.479768257998258	0.72716813838028	0.528221451900375	0.864269444779613	0.540055197104144	0.716165029493638	0.52496224412988	0.882122254625166	0.454226793371745	0.260421847590276	0.356494930660712	0.413152507569663	0.41573818684517	0.448337630527495	0.719789812099946	0.820330959405177	0.541632092099517	0.862135547947031	0.145248091435554	0.54263107934312	0.461364640956855	0.0433731756315599	0.243035698606152	0.856787160797555	0.809087632499595	0.579442766599689	0.766396345452589	0.464576719017597	0.779741117765077	0.248144265276055	0.18161928543144	0.129819792559512	0.608930787801982	0.327055270060439	0.445064748788859	0.235638661766768	0.41164719142914	0.458170418801711	0.452428943665027	0.506375029936445	0.221100777941063	0.443386957896778	0.702161319007058	0.899577594911706	0.599824955969039	0.449797957141813	0.644156694681275	0.479922692064322	0.674957118678966	0.451626129806093	0.258380312849783	0.724219701318071	0.710368565196597	0.395523574611219	0.676016112682959	0.69276817311198	0.255769530680843	0.105567986447909	0.360830960536892	0.718700946847211	0.10177700062913	0.253430955735165	0.257876891252842	0.0834569527277276	0.27930512230023	0.109538305383585	0.254144687498665	0.294199123891473
Q01892	0.105534863539264	0.373273214749357	0.884894261530162	0.484152371022493	0.627896501557538	0.277081920949565	0.25661204347749	0.623053188670169	0.206104503902947	0.129456487212483	0.665643855435863	0.0995083946248679	0.113767637948187	0.360991483181926	0.0775541923462545	0.0683393152521459	0.283384892483911	0.677766436103055	0.183514588748257	0.313225245931347	0.152801599899072	0.692223150671488	0.396682326170654	0.182125891129035	0.362279701708588	0.565262211465514	0.0527037380333667	0.868986118230084	0.292351365908591	0.323912666817765	0.581271772032371	0.230665843399375	0.147250455486303	0.142778072013113	0.0714235372580823	0.295729537856051	0.176357730008721	0.22949588327545	0.38388856318701	0.269344727573195	0.624317786520133	0.333453839464457	0.420057445132917	0.10069030724733	0.0626249492788534	0.0356002000440852	0.716102493926897	0.287097586912326	0.884471710339006	0.908017119415606	0.560818295431467	0.87543103774384	0.852647202144582	0.799687962525487	0.265271377857644	0.591833916180791	0.463707283867117	0.451544784090733	0.426685883224399	0.262979602295273	0.779025829926232	0.697573536044044	0.544877137999979	0.378085002721059	0.669099515741049	0.325673137480228	0.536706589917419	0.712311199709311	0.896099921050621	0.910842009679873	0.868135361998711	0.90110529926364	0.736784409640404	0.934130387492277	0.571126283212891	0.543129756584643	0.959045371297633	0.454666531437856	0.693664276446593	0.257413196984921	0.911514932866026	0.494996495511802	0.943510535056844	0.942347433703879	0.543130213586062	0.926234314399252	0.944077888169777	0.436726203957549	0.798988675417581	0.672374827435874	0.171632819164224	0.421035111699766	0.72117746094844	0.227755889658602	0.880941922403371	0.860137428281332	0.741239664649292	0.4687224678832	0.611234720404119	0.588492196548941	0.694684883425383	0.525593096310876
P21675	0.334072844349143	0.725486563936673	0.981761535798711	0.87278522828121	0.571882222066922	0.0744696330337214	0.322525473132346	0.982604057441659	0.178573016012126	0.171681406787172	0.863304906054821	0.174968420132803	0.583003430961351	0.968423244983889	0.366476877279862	0.765677197780913	0.62415496190901	0.979960004291274	0.712272968024564	0.933599799681764	0.476607325402533	0.981455206346677	0.754219371574807	0.754483680373339	0.904937051403422	0.760041110290669	0.0974256049280307	0.739852793219939	0.244962847202476	0.465791881834228	0.870468766536018	0.509697246765948	0.0528264126882601	0.109672672315568	0.159202755754474	0.361883585205153	0.2758574248684	0.535289550578759	0.542406296341975	0.0227275265867279	0.841300806129619	0.62473259552153	0.754342922196174	0.089932161171362	0.527643411461153	0.435121296739583	0.50064910435034	0.459674133813029	0.415633602908741	0.925032083567185	0.526556754676258	0.950435147835597	0.147101688471213	0.85141416557163	0.457682005076679	0.165121567857438	0.110301948738085	0.813530701411039	0.64763141952794	0.728410095137037	0.948506487699074	0.666004359271649	0.715043182795926	0.141672586890832	0.69881933728813	0.035370648581416	0.175478569242002	0.751475958712147	0.953542677230485	0.789185707015828	0.554523698903214	0.945241656512074	0.884840038121175	0.763956732986408	0.680787122129121	0.715245381851081	0.965633412925314	0.774635857527095	0.774704826474746	0.316366751646004	0.946868766165213	0.662325162926023	0.969959069679462	0.932222539380371	0.828234387285958	0.935003768207549	0.96247220880487	0.684000935126054	0.828232900117781	0.705408884697485	0.0174696693292477	0.11046925769511	0.763957694097654	0.262051955279265	0.254671183897009	0.248923744619606	0.667172664981547	0.481595298913071	0.0781732534882951	0.565857810401162	0.225355843843378	0.274222816639501
P20226	0.687930475279818	0.853876243434377	0.630885764578637	0.926213965683298	0.708730007729257	0.108018084166317	0.428255265130489	0.529232571569012	0.393948722880011	0.288153374694421	0.657525626503306	0.276675611630359	0.622247552563427	0.322780688440753	0.672343527520339	0.708178184647748	0.451377705771017	0.539981013594944	0.691669030439338	0.785299674832178	0.4990541339832	0.712168540743228	0.576282433607394	0.661457172298502	0.79821571244781	0.142968976500332	0.279935441978453	0.630570962349744	0.443686097137513	0.353091351173499	0.459224666053945	0.787656763491756	0.321907579089701	0.447739801224741	0.364795898206148	0.62952595628979	0.510000413957981	0.809678963234936	0.19779492189658	0.127083787796317	0.617523960113065	0.520672833019063	0.651028535268513	0.492516226028853	0.392068205538308	0.377229777638225	0.660467175082097	0.583304061716913	0.513353678777299	0.743931760904678	0.759726690067726	0.819416846948911	0.354785134447423	0.584303542349067	0.565860477748808	0.37536532326027	0.527486131762255	0.115398784865851	0.545690567335126	0.721127304110786	0.886126911848635	0.80619398243745	0.497932714297773	0.864568785081779	0.67471722551179	0.556322964079963	0.748461714904014	0.322865860516331	0.640311294644033	0.671845728391646	0.39608144235953	0.73147811049682	0.5055172010043	0.383536602090548	0.318789777468644	0.720140943264994	0.674752099622836	0.697523447273985	0.451538878489641	0.58052271538681	0.697716609756862	0.336825269358455	0.801736190217624	0.680708821711239	0.405765070933522	0.45475896650206	0.802380210059179	0.531745114981256	0.328349578678605	0.466395928045643	0.441877825269355	0.189498894015142	0.323094138305721	0.339862168829479	0.0660926013613144	0.165968832032474	0.135788002712129	0.136182369720713	0.798703225539806	0.422041806782166	0.580082727332174	0.711364471239062
Q9UL17	0.200087523805213	0.501646550388398	0.908677899287877	0.627256044512841	0.579694230449772	0.267735644035527	0.0622327762381483	0.592466611038587	0.286423522201861	0.163487882761394	0.54788796164433	0.278878070779043	0.351086984708017	0.570589885360207	0.160931258626352	0.225882604658965	0.271851709098175	0.914383011307735	0.199940921502758	0.606270525488902	0.20518194426532	0.873950686291756	0.267591387165031	0.325058502377736	0.349929220737309	0.627759665645375	0.107827069432694	0.588926497108176	0.11063052502367	0.252802057461821	0.450931720999992	0.393623109016752	0.112804806509191	0.0946637628150842	0.173735145163034	0.233367367495516	0.0882099614693349	0.47861391250617	0.41292713066079	0.093458332714075	0.739240535968569	0.326022933539822	0.289025519032442	0.177296933971116	0.142866662643881	0.115621105817679	0.12428058003209	0.54719934825262	0.696106773836987	0.527871229357678	0.523076714949289	0.811011347000257	0.391341747916317	0.225154637641009	0.0662156923443834	0.0992527641489061	0.176401214997298	0.603689643049176	0.403914374163525	0.260290346947868	0.709587684654556	0.611523465158506	0.409725178014105	0.221594066101982	0.494325270738419	0.137819060895746	0.13878203138628	0.778165078738239	0.936614524982361	0.814987316360353	0.803420021128404	0.800025527228311	0.844090888615583	0.74565730618394	0.507000248748197	0.604489029672279	0.885487527059416	0.426791462150056	0.739123744431862	0.264895675872082	0.948993054109097	0.47237929110097	0.876952619635742	0.929160021898586	0.496205888483009	0.807112852916538	0.966760893677351	0.349051805341234	0.514706284153037	0.701808482293665	0.143337257419651	0.157565876607936	0.710089059532688	0.165109988741573	0.709491009266242	0.642433613217339	0.546391819101626	0.424192600783204	0.210498477749242	0.236050804209613	0.600362125529941	0.467103773968851
Q99081	0.819262529857931	0.937653381129215	0.775638361866103	0.710707856690049	0.771942887722579	0.926714840997866	0.830115158797513	0.591050303201429	0.537442439568136	0.890699171116811	0.598145497005664	0.474750214185688	0.819607347993524	0.55818204418042	0.966306214263612	0.672275727447107	0.843146668649284	0.670107787212621	0.912400220619243	0.848419754715792	0.95670748171014	0.775175322683737	0.984790250948726	0.807050098247096	0.74916218696879	0.416848736410043	0.777695815502267	0.668542510601352	0.925433631505629	0.961574063727096	0.638226252124731	0.929399639530142	0.776946942599846	0.788521113330423	0.545698500943413	0.916570427244039	0.757690787494305	0.954948817317134	0.606968911715089	0.915190726681543	0.614168532223375	0.743169718287144	0.494714540266302	0.296189399400749	0.32885195271473	0.426977960764941	0.84448823493973	0.495108903756013	0.607182460487798	0.849073917577466	0.651402057023039	0.878347061291795	0.720844044511319	0.429029504531361	0.374458009553898	0.72778631565694	0.343959713268813	0.582226222868736	0.182580837943311	0.588526355083833	0.0922324283661758	0.500314570534664	0.590632326617311	0.646322036371979	0.462479167825008	0.227544148400986	0.815657437334199	0.346283211214642	0.581514277976666	0.474491659047701	0.107699334772565	0.518768123174202	0.584727260236172	0.0941770493208751	0.238948979785977	0.286374530536487	0.346955722817185	0.707119072072475	0.726299347398181	0.619898465910369	0.394959558288259	0.62222374389201	0.455452928907082	0.119239169408056	0.361290388275225	0.237933718070807	0.653043019146865	0.360308628573307	0.3622762343207	0.424637353296977	0.473072143922767	0.250062759164109	0.464613676025311	0.324809122790843	0.21846695184171	0.410035656545029	0.333105443394342	0.519319938108308	0.434608336192626	0.241844061112397	0.52450158182418	0.748938256368902
